datetime,S,Q,R,D,Q_s,R_s,D_s
10-Dec-2021,2536009,0,83872,4876,4,8122100,672229
11-Dec-2021,2536009,0,83872,4876,4,8122100,672229
12-Dec-2021,2536009,0,83872,4876,4,8122100,672229
13-Dec-2021,2536009,0,83872,4876,4,8122100,672229
14-Dec-2021,2536009,0,83872,4876,3,8122101,672229
15-Dec-2021,2536009,0,83872,4876,3,8122101,672229
16-Dec-2021,2536008,0,83872,4876,3,8122101,672229
17-Dec-2021,2536008,0,83872,4876,3,8122101,672229
18-Dec-2021,2536008,0,83872,4876,3,8122101,672229
19-Dec-2021,2536008,0,83872,4876,3,8122102,672229
20-Dec-2021,2536008,0,83872,4876,3,8122102,672229
21-Dec-2021,2536008,0,83872,4876,3,8122102,672229
22-Dec-2021,2536008,0,83872,4876,3,8122102,672229
23-Dec-2021,2536008,0,83872,4876,3,8122102,672229
24-Dec-2021,2536008,0,83872,4876,2,8122102,672229
25-Dec-2021,2536008,0,83872,4876,2,8122103,672229
26-Dec-2021,2536008,0,83872,4876,2,8122103,672229
27-Dec-2021,2536008,0,83872,4876,2,8122103,672229
28-Dec-2021,2536008,0,83872,4876,2,8122103,672229
29-Dec-2021,2536008,0,83872,4876,2,8122103,672229
30-Dec-2021,2536007,0,83872,4876,2,8122103,672229
31-Dec-2021,2536007,0,83872,4876,2,8122103,672229
01-Jan-2022,2536007,0,83872,4876,2,8122103,672229
02-Jan-2022,2536007,0,83872,4876,2,8122104,672229
03-Jan-2022,2536007,0,83872,4876,2,8122104,672229
04-Jan-2022,2536007,0,83872,4876,2,8122104,672229
05-Jan-2022,2536007,0,83872,4876,2,8122104,672229
06-Jan-2022,2536007,0,83872,4876,2,8122104,672229
07-Jan-2022,2536007,0,83872,4876,2,8122104,672229
08-Jan-2022,2536007,0,83872,4876,1,8122104,672229
09-Jan-2022,2536007,0,83872,4876,1,8122104,672229
10-Jan-2022,2536007,0,83872,4876,1,8122104,672229
11-Jan-2022,2536007,0,83872,4876,1,8122104,672229
12-Jan-2022,2536007,0,83872,4876,1,8122105,672229
13-Jan-2022,2536007,0,83872,4876,1,8122105,672229
14-Jan-2022,2536007,0,83872,4876,1,8122105,672229
15-Jan-2022,2536007,0,83872,4876,1,8122105,672229
16-Jan-2022,2536007,0,83872,4876,1,8122105,672229
17-Jan-2022,2536007,0,83872,4876,1,8122105,672229
18-Jan-2022,2536007,0,83872,4876,1,8122105,672229
19-Jan-2022,2536007,0,83872,4876,1,8122105,672229
20-Jan-2022,2536007,0,83872,4876,1,8122105,672229
21-Jan-2022,2536007,0,83872,4876,1,8122105,672229
22-Jan-2022,2536007,0,83872,4876,1,8122105,672229
23-Jan-2022,2536007,0,83872,4876,1,8122105,672229
24-Jan-2022,2536007,0,83872,4876,1,8122105,672229
25-Jan-2022,2536007,0,83872,4876,1,8122105,672229
26-Jan-2022,2536007,0,83872,4876,1,8122105,672229
27-Jan-2022,2536007,0,83872,4876,1,8122105,672229
28-Jan-2022,2536006,0,83872,4876,1,8122106,672229
29-Jan-2022,2536006,0,83872,4876,1,8122106,672229
30-Jan-2022,2536006,0,83872,4876,1,8122106,672229
31-Jan-2022,2536006,0,83872,4876,1,8122106,672229
01-Feb-2022,2536006,0,83872,4876,1,8122106,672229
02-Feb-2022,2536006,0,83872,4876,1,8122106,672229
03-Feb-2022,2536006,0,83872,4876,1,8122106,672229
04-Feb-2022,2536006,0,83872,4876,1,8122106,672229
05-Feb-2022,2536006,0,83872,4876,1,8122106,672229
06-Feb-2022,2536006,0,83872,4876,1,8122106,672229
07-Feb-2022,2536006,0,83872,4876,1,8122106,672229
08-Feb-2022,2536006,0,83872,4876,1,8122106,672229
09-Feb-2022,2536006,0,83872,4876,1,8122106,672229
10-Feb-2022,2536006,0,83872,4876,0,8122106,672229
11-Feb-2022,2536006,0,83872,4876,0,8122106,672229
12-Feb-2022,2536006,0,83872,4876,0,8122106,672229
13-Feb-2022,2536006,0,83872,4876,0,8122106,672229
14-Feb-2022,2536006,0,83872,4876,0,8122106,672229
15-Feb-2022,2536006,0,83872,4876,0,8122106,672229
16-Feb-2022,2536006,0,83872,4876,0,8122106,672229
17-Feb-2022,2536006,0,83872,4876,0,8122106,672229
18-Feb-2022,2536006,0,83872,4876,0,8122106,672229
19-Feb-2022,2536006,0,83872,4876,0,8122106,672229
20-Feb-2022,2536006,0,83872,4876,0,8122106,672229
21-Feb-2022,2536006,0,83872,4876,0,8122106,672229
22-Feb-2022,2536006,0,83872,4876,0,8122106,672229
23-Feb-2022,2536006,0,83872,4876,0,8122106,672229
24-Feb-2022,2536006,0,83872,4876,0,8122106,672229
25-Feb-2022,2536006,0,83872,4876,0,8122106,672229
26-Feb-2022,2536006,0,83872,4876,0,8122106,672229
27-Feb-2022,2536006,0,83872,4876,0,8122106,672229
28-Feb-2022,2536006,0,83872,4876,0,8122106,672229
01-Mar-2022,2536006,0,83872,4876,0,8122106,672229
02-Mar-2022,2536006,0,83872,4876,0,8122106,672229
03-Mar-2022,2536006,0,83872,4876,0,8122106,672229
04-Mar-2022,2536006,0,83872,4876,0,8122106,672229
05-Mar-2022,2536006,0,83872,4876,0,8122106,672229
06-Mar-2022,2536006,0,83872,4876,0,8122106,672229
07-Mar-2022,2536006,0,83872,4876,0,8122107,672229
08-Mar-2022,2536006,0,83872,4876,0,8122107,672229
09-Mar-2022,2536006,0,83872,4876,0,8122107,672229
10-Mar-2022,2536006,0,83872,4876,0,8122107,672229
11-Mar-2022,2536006,0,83872,4876,0,8122107,672229
12-Mar-2022,2536006,0,83872,4876,0,8122107,672229
13-Mar-2022,2536006,0,83872,4876,0,8122107,672229
14-Mar-2022,2536006,0,83872,4876,0,8122107,672229
15-Mar-2022,2536006,0,83872,4876,0,8122107,672229
16-Mar-2022,2536006,0,83872,4876,0,8122107,672229
17-Mar-2022,2536006,0,83872,4876,0,8122107,672229
18-Mar-2022,2536006,0,83872,4876,0,8122107,672229
19-Mar-2022,2536006,0,83872,4876,0,8122107,672229
20-Mar-2022,2536006,0,83872,4876,0,8122107,672229
21-Mar-2022,2536006,0,83872,4876,0,8122107,672229
22-Mar-2022,2536006,0,83872,4876,0,8122107,672229
23-Mar-2022,2536006,0,83872,4876,0,8122107,672229
24-Mar-2022,2536006,0,83872,4876,0,8122107,672229
25-Mar-2022,2536006,0,83872,4876,0,8122107,672229
26-Mar-2022,2536006,0,83872,4876,0,8122107,672229
27-Mar-2022,2536006,0,83872,4876,0,8122107,672229
28-Mar-2022,2536006,0,83872,4876,0,8122107,672229
29-Mar-2022,2536006,0,83872,4876,0,8122107,672229
30-Mar-2022,2536006,0,83872,4876,0,8122107,672229
31-Mar-2022,2536006,0,83872,4876,0,8122107,672229
01-Apr-2022,2536006,0,83872,4876,0,8122107,672229
02-Apr-2022,2536006,0,83872,4876,0,8122107,672229
03-Apr-2022,2536006,0,83872,4876,0,8122107,672229
04-Apr-2022,2536006,0,83872,4876,0,8122107,672229
05-Apr-2022,2536006,0,83872,4876,0,8122107,672229
06-Apr-2022,2536006,0,83872,4876,0,8122107,672229
07-Apr-2022,2536006,0,83872,4876,0,8122107,672229
08-Apr-2022,2536006,0,83872,4876,0,8122107,672229
09-Apr-2022,2536006,0,83872,4876,0,8122107,672229
10-Apr-2022,2536006,0,83872,4876,0,8122107,672229
11-Apr-2022,2536006,0,83872,4876,0,8122107,672229
12-Apr-2022,2536006,0,83872,4876,0,8122107,672229
13-Apr-2022,2536006,0,83872,4876,0,8122107,672229
14-Apr-2022,2536006,0,83872,4876,0,8122107,672229
15-Apr-2022,2536006,0,83872,4876,0,8122107,672229
16-Apr-2022,2536006,0,83872,4876,0,8122107,672229
17-Apr-2022,2536006,0,83872,4876,0,8122107,672229
18-Apr-2022,2536006,0,83872,4876,0,8122107,672229
19-Apr-2022,2536006,0,83872,4876,0,8122107,672229
20-Apr-2022,2536006,0,83872,4876,0,8122107,672229
21-Apr-2022,2536006,0,83872,4876,0,8122107,672229
22-Apr-2022,2536006,0,83872,4876,0,8122107,672229
23-Apr-2022,2536006,0,83872,4876,0,8122107,672229
24-Apr-2022,2536006,0,83872,4876,0,8122107,672229
25-Apr-2022,2536006,0,83872,4876,0,8122107,672229
26-Apr-2022,2536006,0,83872,4876,0,8122107,672229
27-Apr-2022,2536006,0,83872,4876,0,8122107,672229
28-Apr-2022,2536006,0,83872,4876,0,8122107,672229
29-Apr-2022,2536006,0,83872,4876,0,8122107,672229
30-Apr-2022,2536006,0,83872,4876,0,8122107,672229
01-May-2022,2536006,0,83872,4876,0,8122107,672229
02-May-2022,2536006,0,83872,4876,0,8122107,672229
03-May-2022,2536006,0,83872,4876,0,8122107,672229
04-May-2022,2536006,0,83872,4876,0,8122107,672229
05-May-2022,2536006,0,83872,4876,0,8122107,672229
06-May-2022,2536006,0,83872,4876,0,8122107,672229
07-May-2022,2536006,0,83872,4876,0,8122107,672229
08-May-2022,2536006,0,83872,4876,0,8122107,672229
09-May-2022,2536006,0,83872,4876,0,8122107,672229
10-May-2022,2536006,0,83872,4876,0,8122107,672229
11-May-2022,2536006,0,83872,4876,0,8122107,672229
12-May-2022,2536006,0,83872,4876,0,8122107,672229
13-May-2022,2536006,0,83872,4876,0,8122107,672229
14-May-2022,2536006,0,83872,4876,0,8122107,672229
15-May-2022,2536006,0,83872,4876,0,8122107,672229
16-May-2022,2536006,0,83872,4876,0,8122107,672229
17-May-2022,2536006,0,83872,4876,0,8122107,672229
18-May-2022,2536006,0,83872,4876,0,8122107,672229
19-May-2022,2536006,0,83872,4876,0,8122107,672229
20-May-2022,2536006,0,83872,4876,0,8122107,672229
21-May-2022,2536006,0,83872,4876,0,8122107,672229
22-May-2022,2536006,0,83872,4876,0,8122107,672229
23-May-2022,2536006,0,83872,4876,0,8122107,672229
24-May-2022,2536006,0,83872,4876,0,8122107,672229
25-May-2022,2536006,0,83872,4876,0,8122107,672229
26-May-2022,2536006,0,83872,4876,0,8122107,672229
27-May-2022,2536006,0,83872,4876,0,8122107,672229
28-May-2022,2536006,0,83872,4876,0,8122107,672229
29-May-2022,2536006,0,83872,4876,0,8122107,672229
30-May-2022,2536006,0,83872,4876,0,8122107,672229
31-May-2022,2536006,0,83872,4876,0,8122107,672229
01-Jun-2022,2536006,0,83872,4876,0,8122107,672229
02-Jun-2022,2536006,0,83872,4876,0,8122107,672229
03-Jun-2022,2536006,0,83872,4876,0,8122107,672229
04-Jun-2022,2536006,0,83872,4876,0,8122107,672229
05-Jun-2022,2536006,0,83872,4876,0,8122107,672229
06-Jun-2022,2536006,0,83872,4876,0,8122107,672229
07-Jun-2022,2536006,0,83872,4876,0,8122107,672229
08-Jun-2022,2536006,0,83872,4876,0,8122107,672229
09-Jun-2022,2536006,0,83872,4876,0,8122107,672229
10-Jun-2022,2536006,0,83872,4876,0,8122107,672229
11-Jun-2022,2536006,0,83872,4876,0,8122107,672229
12-Jun-2022,2536006,0,83872,4876,0,8122107,672229
13-Jun-2022,2536006,0,83872,4876,0,8122107,672229
14-Jun-2022,2536006,0,83872,4876,0,8122107,672229
15-Jun-2022,2536006,0,83872,4876,0,8122107,672229
16-Jun-2022,2536006,0,83872,4876,0,8122107,672229
17-Jun-2022,2536006,0,83872,4876,0,8122107,672229
18-Jun-2022,2536006,0,83872,4876,0,8122107,672229
19-Jun-2022,2536006,0,83872,4876,0,8122107,672229
20-Jun-2022,2536006,0,83872,4876,0,8122107,672229
21-Jun-2022,2536006,0,83872,4876,0,8122107,672229
22-Jun-2022,2536006,0,83872,4876,0,8122107,672229
23-Jun-2022,2536006,0,83872,4876,0,8122107,672229
24-Jun-2022,2536006,0,83872,4876,0,8122107,672229
25-Jun-2022,2536006,0,83872,4876,0,8122107,672229
26-Jun-2022,2536006,0,83872,4876,0,8122107,672229
27-Jun-2022,2536006,0,83872,4876,0,8122107,672229
28-Jun-2022,2536006,0,83872,4876,0,8122107,672229
29-Jun-2022,2536006,0,83872,4876,0,8122107,672229
30-Jun-2022,2536006,0,83872,4876,0,8122107,672229
01-Jul-2022,2536006,0,83872,4876,0,8122107,672229
02-Jul-2022,2536006,0,83872,4876,0,8122107,672229
03-Jul-2022,2536006,0,83872,4876,0,8122107,672229
04-Jul-2022,2536006,0,83872,4876,0,8122107,672229
05-Jul-2022,2536006,0,83872,4876,0,8122107,672229
06-Jul-2022,2536006,0,83872,4876,0,8122107,672229
07-Jul-2022,2536006,0,83872,4876,0,8122107,672229
08-Jul-2022,2536006,0,83872,4876,0,8122107,672229
09-Jul-2022,2536006,0,83872,4876,0,8122107,672229
10-Jul-2022,2536006,0,83872,4876,0,8122107,672229
11-Jul-2022,2536006,0,83872,4876,0,8122107,672229
12-Jul-2022,2536006,0,83872,4876,0,8122107,672229
13-Jul-2022,2536006,0,83872,4876,0,8122107,672229
14-Jul-2022,2536006,0,83872,4876,0,8122107,672229
15-Jul-2022,2536006,0,83872,4876,0,8122107,672229
16-Jul-2022,2536006,0,83872,4876,0,8122107,672229
17-Jul-2022,2536006,0,83872,4876,0,8122107,672229
18-Jul-2022,2536006,0,83872,4876,0,8122107,672229
19-Jul-2022,2536006,0,83872,4876,0,8122107,672229
20-Jul-2022,2536006,0,83872,4876,0,8122107,672229
21-Jul-2022,2536006,0,83872,4876,0,8122107,672229
22-Jul-2022,2536006,0,83872,4876,0,8122107,672229
23-Jul-2022,2536006,0,83872,4876,0,8122107,672229
24-Jul-2022,2536006,0,83872,4876,0,8122107,672229
25-Jul-2022,2536006,0,83872,4876,0,8122107,672229
26-Jul-2022,2536006,0,83872,4876,0,8122107,672229
27-Jul-2022,2536006,0,83872,4876,0,8122107,672229
28-Jul-2022,2536006,0,83872,4876,0,8122107,672229
29-Jul-2022,2536006,0,83872,4876,0,8122107,672229
30-Jul-2022,2536006,0,83872,4876,0,8122107,672229
31-Jul-2022,2536006,0,83872,4876,0,8122107,672229
01-Aug-2022,2536006,0,83872,4876,0,8122107,672229
02-Aug-2022,2536006,0,83872,4876,0,8122107,672229
03-Aug-2022,2536006,0,83872,4876,0,8122107,672229
04-Aug-2022,2536006,0,83872,4876,0,8122107,672229
05-Aug-2022,2536006,0,83872,4876,0,8122107,672229
06-Aug-2022,2536006,0,83872,4876,0,8122107,672229
07-Aug-2022,2536006,0,83872,4876,0,8122107,672229
08-Aug-2022,2536006,0,83872,4876,0,8122107,672229
09-Aug-2022,2536006,0,83872,4876,0,8122107,672229
10-Aug-2022,2536006,0,83872,4876,0,8122107,672229
11-Aug-2022,2536006,0,83872,4876,0,8122107,672229
12-Aug-2022,2536006,0,83872,4876,0,8122107,672229
13-Aug-2022,2536006,0,83872,4876,0,8122107,672229
14-Aug-2022,2536006,0,83872,4876,0,8122107,672229
15-Aug-2022,2536006,0,83872,4876,0,8122107,672229
16-Aug-2022,2536006,0,83872,4876,0,8122107,672229
17-Aug-2022,2536006,0,83872,4876,0,8122107,672229
18-Aug-2022,2536006,0,83872,4876,0,8122107,672229
19-Aug-2022,2536006,0,83872,4876,0,8122107,672229
20-Aug-2022,2536006,0,83872,4876,0,8122107,672229
21-Aug-2022,2536006,0,83872,4876,0,8122107,672229
22-Aug-2022,2536006,0,83872,4876,0,8122107,672229
23-Aug-2022,2536006,0,83872,4876,0,8122107,672229
24-Aug-2022,2536006,0,83872,4876,0,8122107,672229
25-Aug-2022,2536006,0,83872,4876,0,8122107,672229
26-Aug-2022,2536006,0,83872,4876,0,8122107,672229
27-Aug-2022,2536006,0,83872,4876,0,8122107,672229
28-Aug-2022,2536006,0,83872,4876,0,8122107,672229
29-Aug-2022,2536006,0,83872,4876,0,8122107,672229
30-Aug-2022,2536006,0,83872,4876,0,8122107,672229
31-Aug-2022,2536006,0,83872,4876,0,8122107,672229
01-Sep-2022,2536006,0,83872,4876,0,8122107,672229
02-Sep-2022,2536006,0,83872,4876,0,8122107,672229
03-Sep-2022,2536006,0,83872,4876,0,8122107,672229
04-Sep-2022,2536006,0,83872,4876,0,8122107,672229
05-Sep-2022,2536006,0,83872,4876,0,8122107,672229
06-Sep-2022,2536006,0,83872,4876,0,8122107,672229
07-Sep-2022,2536006,0,83872,4876,0,8122107,672229
08-Sep-2022,2536006,0,83872,4876,0,8122107,672229
09-Sep-2022,2536006,0,83872,4876,0,8122107,672229
10-Sep-2022,2536006,0,83872,4876,0,8122107,672229
11-Sep-2022,2536006,0,83872,4876,0,8122107,672229
12-Sep-2022,2536006,0,83872,4876,0,8122107,672229
13-Sep-2022,2536006,0,83872,4876,0,8122107,672229
14-Sep-2022,2536006,0,83872,4876,0,8122107,672229
15-Sep-2022,2536006,0,83872,4876,0,8122107,672229
16-Sep-2022,2536006,0,83872,4876,0,8122107,672229
17-Sep-2022,2536006,0,83872,4876,0,8122107,672229
18-Sep-2022,2536006,0,83872,4876,0,8122107,672229
19-Sep-2022,2536006,0,83872,4876,0,8122107,672229
20-Sep-2022,2536006,0,83872,4876,0,8122107,672229
21-Sep-2022,2536006,0,83872,4876,0,8122107,672229
22-Sep-2022,2536006,0,83872,4876,0,8122107,672229
23-Sep-2022,2536006,0,83872,4876,0,8122107,672229
24-Sep-2022,2536006,0,83872,4876,0,8122107,672229
25-Sep-2022,2536006,0,83872,4876,0,8122107,672229
26-Sep-2022,2536006,0,83872,4876,0,8122107,672229
27-Sep-2022,2536006,0,83872,4876,0,8122107,672229
28-Sep-2022,2536006,0,83872,4876,0,8122107,672229
29-Sep-2022,2536006,0,83872,4876,0,8122107,672229
